Title,Link,website,Article_Text,date
تظلمات وظيفة معلم مساعد بالأزهر اعرف النتيجة الآن,https://elbashayer.com/%d8%aa%d8%b8%d9%84%d9%85%d8%a7%d8%aa-%d9%88%d8%b8%d9%8a%d9%81%d8%a9-%d9%85%d8%b9%d9%84%d9%85-%d9%85%d8%b3%d8%a7%d8%b9%d8%af-%d8%a8%d8%a7%d9%84%d8%a3%d8%b2%d9%87%d8%b1-%d8%a7%d8%b9%d8%b1%d9%81-%d8%a7/,elbashayer.com,"كشف الجهاز المركزي للتنظيم والإدارة برئاسة المهندس حاتم نبيل، عن نتيجة التظلمات وقوائم الانتظار للمتقدمين في مسابقة وظيفة معلم مساعد رياض أطفال بالأزهر الشريف، إذ يمكن بسهولة الاستعلام عن نتيجة التظلمات الخاصة بوظيفة معلم مساعد وذلك عبر الدخول مباشرة إلى موقع بوابة الوظائف الحكومية من أجل الاستعلام عنها وذلك عبر اتباع عدد من الخطوات البسيطة.
خطوات الاستعلام عن نتيجة تظلمات وظيفة معلم مساعد
يمكن للمتقدمين بسهولة الاستعلام عن نتيجة تظلمات معلم مساعد، والتي توضح لهم موقفهم من عملية التقديم، وذلك عبر الدخول مباشرة إلى موقع بوابة الوظائف الحكومية، فيمكنهم الاستعلام عن موقفهم النهائي في نتيجة تظلمات وظيفة معلم مساعد عبر استخدام الرقم القومي وكود التسجيل من خلال الحساب الشخصي على بوابة الوظائف الحكومية من خلال هذا الرابط.
يمكنك الرجوع إلى قوائم الانتظار وذلك في عدة حالات والتي يمكن إيضاحها على النحو التالي:
عدم استكمال العدد المطلوب من المقبولين نهائيًا
اعتذار أحد المرشحين
عدم استيفاء أي من شروط التعيين وذلك بحسب الضوابط والقواعد المنظمة للمسابقة، لهذا يرجى الالتزام بالتعليمات المعلنة ومتابعة الموقع الرسمي للبوابة لمعرفة أي مستجدات",2026-01-11
خالد الجندي يحذر من الزواج من هذا الشخص به صفة يكرهها الله,https://elbashayer.com/%d8%ae%d8%a7%d9%84%d8%af-%d8%a7%d9%84%d8%ac%d9%86%d8%af%d9%8a-%d9%8a%d8%ad%d8%b0%d8%b1-%d9%85%d9%86-%d8%a7%d9%84%d8%b2%d9%88%d8%a7%d8%ac-%d9%85%d9%86-%d9%87%d8%b0%d8%a7-%d8%a7%d9%84%d8%b4%d8%ae%d8%b5/,elbashayer.com,"أكد الشيخ خالد الجندي، عضو المجلس الأعلى للشؤون الإسلامية، أن من أعظم ما يتقرب به العبد إلى الله حسن الخلق، مستشهدًا بموقف النبي صلى الله عليه وسلم مع أشج عبد القيس حين قال له: «إن فيك خصلتين يحبهما الله»، موضحًا أن هذا التشريف العظيم يتمناه كل إنسان، إذ أن يخبره رسول الله صلى الله عليه وسلم أن الله يحبه لصفة فيه، وكأنها رسالة من السماء بأن هذا الخلق سبب للمحبة الإلهية.
وأوضح الشيخ خالد الجندي، خلال حلقة برنامج “لعلهم يفقهون”، المذاع على قناة “dmc”، اليوم الخميس، أن الخصلتين اللتين أحبهما الله في أشج عبد القيس هما الحلم والأناة، فالحلم هو الصبر وضبط النفس، والأناة هي التروي وعدم التسرع، مؤكدًا أن هذه القيم أصبحت نادرة في زمن يغلب عليه الغضب والعصبية، مشيرًا إلى أن بعض الناس يفتخرون بعصبيتهم وكأنها ميزة، بينما هي في الحقيقة من الصفات التي يكرهها الله.
وحذر عضو المجلس الأعلى للشؤون الإسلامية من خطورة التهاون مع صفة العصبية في اختيار شريك الحياة، مؤكدًا أن من يتقدم للزواج ويصرّح بعصبيته إنما يمنح نفسه مبررًا جاهزًا للإيذاء والظلم، مشددًا على أن العصبية ليست صراحة ولا وضوحًا، بل خلل في الأخلاق يجب علاجه لا القبول به.
وأشار الشيخ خالد الجندي إلى أن النبي صلى الله عليه وسلم قال: «إن الله رفيق يحب الرفق في الأمر كله»، وقال أيضًا: «يسروا ولا تعسروا وبشروا ولا تنفروا»، موضحًا أن الرفق هو أساس الحياة الزوجية السعيدة، وأن البيوت لا تُبنى على الغضب والانفعال، وإنما على الحلم والسكينة وحسن المعاشرة.
وأكد على أن الأخلاق تُكتسب بالتعلم والتدريب كما قال النبي صلى الله عليه وسلم: «إنما العلم بالتعلم، وإنما الحلم بالتحلم»، داعيًا الشباب والفتيات إلى حسن الاختيار، وعدم الانخداع بالشعارات الزائفة، لأن الزواج مسؤولية عظيمة لا تحتمل العصبية ولا التهور، وإنما تقوم على المودة والرحمة والوقار.",2026-01-11
شيخان يكذب أحدهما الآخر فمن نصدق,https://elbashayer.com/%d8%b4%d9%8a%d8%ae%d8%a7%d9%86-%d9%8a%d9%83%d8%b0%d8%a8-%d8%a3%d8%ad%d8%af%d9%87%d9%85%d8%a7-%d8%a7%d9%84%d8%a2%d8%ae%d8%b1-%d9%81%d9%85%d9%86-%d9%86%d8%b5%d8%af%d9%82%d8%9f/,elbashayer.com,"معقول القرآن اتشالت منه آيات الصحابة شافوها وفاكرينها، الشيخ محمد حسان يؤكد ذلك.
ويقول الشيخ محمد حسان: قال عمر والحديث في اعلى درجة الصحة، كما بياننا أن الله تعالى رضي الله عنه بعث محمدا صلى الله عليه وسلم بالحق وانزل عليه الكتاب، فكان مما انزل الله عليه آية الرجم فين دي؟ (
وتابع حسان: اسمع اسمع الـثلاث  كلمة دول، يقول فقرأناها وعقلناها ووعيناها، والذي نفسي بيده والذي نفسي بيده، لولا أني اخشى ان يقول الناس زاد عمر بن الخطاب في كتاب الله لكتبتها بيدي، أي لكتبت اية الرجم بيدي، الشيخ والشيخة إذا زنيا فارجموهما البتة نكالا من الله والله عزيز حقكيم،  والذي نفسي بيده يقسم عمر.
وفي المقابل يرد الشيخ عثمان خميس قائلا: من ادعى ان القرآن زيد فيه حرف او نقص منه حرف، فانه كافر .
وبالحث والتحري، نوضح أن هذه الآية “الشيخ والشيخة إذا زنيا فارجموهما البتة نكالاً من الله والله عزيز حكيم” هي آية قرآنية كانت في الأصل جزءاً من سورة الأحزاب، تم نسخ لفظها (تلاوتها) وبقي حكمها الثابت شرعاً، كما ورد في الأحاديث الصحيحة عن النبي صلى الله عليه وسلم والخلفاء الراشدين، وهو ما يؤكد أن الرجم هو عقوبة ثابتة في الشريعة الإسلامية لمن زنى وهو محصن (متزوج)، وتُثبت الأدلة الشرعية الأخرى كالحديث الصحيح أن الحكم يشمل كل متزوج ومحصن وليس فقط الكبار في السن كما قد يوحي اللفظ المنسوخ، ومن ثم فإن القران الكريم حفظ من المولى عز وجل، ولم يتم تحريفه، كما يدعي ذلك الشخص الذي صمم الفيديو.",2026-01-11
هل آيات الحساب تهديد أم فرصة جديدة خالد الجندي يوضح,https://elbashayer.com/%d9%87%d9%84-%d8%a2%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%ad%d8%b3%d8%a7%d8%a8-%d8%aa%d9%87%d8%af%d9%8a%d8%af-%d8%a3%d9%85-%d9%81%d8%b1%d8%b5%d8%a9-%d8%ac%d8%af%d9%8a%d8%af%d8%a9%d8%9f-%d8%ae%d8%a7/,elbashayer.com,"أكد الشيخ خالد الجندي، عضو المجلس الأعلى للشؤون الإسلامية، أن قول الله تعالى: «ووُضِعَ الكتابُ فترى المجرمين مشفقين مما فيه ويقولون يا ويلتنا ما لهذا الكتاب لا يغادر صغيرة ولا كبيرة إلا أحصاها ووجدوا ما عملوا حاضرًا ولا يظلم ربك أحدًا» يفتح باب الفهم العميق لمعنى التهديد الإلهي، موضحًا أن الآية قد يراها بعض الناس تهديدًا مباشرًا، بينما تحمل في حقيقتها معنى أوسع وأشمل.
وأوضح عضو المجلس الأعلى للشؤون الإسلامية، خلال حلقة خاصة بعنوان “حوار الأجيال”، ببرنامج “لعلهم يفقهون”، المذاع على قناة “dmc”، اليوم الأربعاء، أن التهديد والفرصة الجديدة لا يتعارضان ولا يتنافران، بل يجتمعان في سياق واحد، فكل تهديد هو في حقيقته تنبيه للإنسان ومنحه فرصة جديدة لمراجعة نفسه وتصحيح مساره قبل أن يأتي وقت الحساب الذي لا ينفع فيه اعتذار ولا ندم.
وضرب الشيخ خالد الجندي مثالًا لذلك بتنبيه رجل المرور لشخص بعدم المخالفة، مشيرًا إلى أن هذا التنبيه يبدو في ظاهره تهديدًا، لكنه في حقيقته إتاحة فرصة جديدة وعدم توقيع العقوبة، وكذلك حين يُطلب من شخص أن يخفض صوته، فالمعنى الظاهر تحذير، بينما الباطن مسامحة عما مضى إذا استُفيد من الفرصة.
وأشار إلى أن السياق القرآني في هذه الآيات جاء مترابطًا ومتصاعدًا، يبدأ بمشاهد كونية عظيمة ثم ينتقل إلى عرض الخلق على الله سبحانه وتعالى، وصولًا إلى وضع الكتاب، ليعيش الإنسان المشهد كاملًا وكأنه جزء من القصة، فيدرك خطورة اللحظة ويستعد لها.
ولفت الشيخ خالد الجندي إلى دقة التعبير القرآني في قوله تعالى «لا يغادر صغيرة ولا كبيرة»، حيث بدأ بالصغائر لأن الاستهانة بها هي التي تُهلك الإنسان، إذ تتراكم من كلمة ونظرة وابتسامة وسخرية حتى تثقل الميزان، موضحًا أن كلمة «يغادر» تعني يترك، أي أن هذا الكتاب لا يترك شيئًا إلا أحصاه، في رسالة واضحة بضرورة الانتباه لكل ما يصدر عن الإنسان صغيرًا كان أو كبيرًا.",2026-01-11
ترتيب هدافي كأس الأمم الإفريقية بعد هدف محمد صلاح,https://elbashayer.com/%d8%aa%d8%b1%d8%aa%d9%8a%d8%a8-%d9%87%d8%af%d8%a7%d9%81%d9%8a-%d9%83%d8%a3%d8%b3-%d8%a7%d9%84%d8%a3%d9%85%d9%85-%d8%a7%d9%84%d8%a5%d9%81%d8%b1%d9%8a%d9%82%d9%8a%d8%a9-%d8%a8%d8%b9%d8%af-%d9%87%d8%af/,elbashayer.com,"واصل محمد صلاح تألقه في كأس أمم إفريقيا بعدما قاد منتخب مصر إلى نصف النهائي لمواجهة نارية مع منتخب السنغال.
وحقق منتخب مصر فوزًا مثيرًا على كوت ديفوار في ربع النهائي بنتيجة 3-2، حيث ساهم محمد صلاح في صناعة الهدف الثاني وتسجيل الهدف الثالث.
ونال محمد صلاح جائزة رجل مباراة مصر وكوت ديفوار بعدما رفع رصيده من الأهداف في هذه النسخة إلى 4 أهداف.
https://twitter.com/i/status/2010082833692287403
وبذلك ارتفع رصيد محمد صلاح من الأهداف في تاريخه بكأس أمم إفريقيا إلى 11 هدفًا خلال خمس نسخ شارك فيها.
تساوى محمد صلاح مع فيكتور أوسيمين لاعب منتخب نيجيريا في المركز الثاني بترتيب هدافي كأس أمم إفريقيا 2025 برصيد 4 أهداف، خلف المتصدر إبراهيم دياز الذي سجل 5 أهدافًا في 5 مباريات.
ترتيب هدافي كأس أمم إفريقيا بعد مباراة مصر وكوت ديفوار
إبراهيم دياز (المغرب) – 5 أهداف.
محمد صلاح (مصر) – 4 أهداف.
فيكتور أوسيمين (نيجيريا) – 4 أهداف.
أديمولا لوكمان (نيجيريا) – 3 أهداف.
أماد ديالو (كوت ديفوار) – 3 أهداف.
رياض محرز (الجزائر) – 3 أهداف.
لاسين سينايوكو (مالي) – 3 أهداف.
أيوب الكعبي (المغرب) – 3 أهداف.",2026-01-11
الليلة عيد شوف المهرجان المصري في قلب أغادير,https://elbashayer.com/%d8%a7%d9%84%d9%84%d9%8a%d9%84%d8%a9-%d8%b9%d9%8a%d8%af-%d8%b4%d9%88%d9%81-%d8%a7%d9%84%d9%85%d9%87%d8%b1%d8%ac%d8%a7%d9%86-%d8%a7%d9%84%d9%85%d8%b5%d8%b1%d9%8a-%d9%81%d9%8a-%d9%82%d9%84%d8%a8/,elbashayer.com,"احتفل لاعبو منتخب مصر بالفوز المثير على كوت ديفوار والتأهل إلى نصف نهائي كأس الأمم الإفريقية، عقب مباراة قوية انتهت بنتيجة 3-2، وأقيمت على ملعب أدرار بمدينة أغادير المغربية، ضمن منافسات الدور ربع النهائي.
شاهد الفيديو من هنا
وشهدت المباراة أداءً قتاليًا من لاعبي الفراعنة، تُوج بتحقيق الفوز وحجز بطاقة العبور إلى الدور نصف النهائي، وسط أجواء من الفرحة الكبيرة داخل أرض الملعب عقب صافرة النهاية.
وبهذا الانتصار، يستعد منتخب مصر لخوض مواجهة قوية أمام منتخب السنغال في نصف نهائي البطولة القارية، في لقاء مرتقب يسعى خلاله الفراعنة لمواصلة مشوارهم نحو اللقب.
ومن المقرر أن تُقام مباراة مصر والسنغال يوم الأربعاء 14 يناير، في تمام الساعة السابعة مساءً بتوقيت القاهرة، على أن يتم الإعلان رسميًا عن الملعب المستضيف للمباراة في وقت لاحق.",2026-01-11
الأرصاد بتقولكم انخفاض جديد في الطقس الإثنين والثلاثاء المقبلين,https://elbashayer.com/%d8%a7%d9%84%d8%a3%d8%b1%d8%b5%d8%a7%d8%af-%d8%a8%d8%aa%d9%82%d9%88%d9%84%d9%83%d9%85-%d8%a7%d9%86%d8%ae%d9%81%d8%a7%d8%b6-%d8%ac%d8%af%d9%8a%d8%af-%d9%81%d9%8a-%d8%a7%d9%84%d8%b7%d9%82%d8%b3-%d8%a7/,elbashayer.com,"أكدت الدكتورة منار غانم، عضو المركز الإعلامي بهيئة الأرصاد الجوية، أن الأسبوع الحالي يشهد تقلبات جوية مهمة، مع بداية موسم الشتاء والفترة الأولى من طوبة، موضحة أن يومي الاثنين والثلاثاء المقبلين سيشهدان منخفضًا جويًا متعمقًا في طبقات الجو العليا، ما سيؤدي إلى أمطار متفاوتة الشدة على المحافظات الساحلية، خاصة المطلة على البحر المتوسط وشمالي الوجه البحري، مع نشاط ملحوظ للرياح واضطراب في الملاحة البحرية.
وأوضحت منار غانم، خلال مداخلة هاتفية مع الإعلامية كريمة عوض، ببرنامج “حديث القاهرة”، عبر شاشة “القاهرة والناس”، أن درجات الحرارة ستظل منخفضة، حيث تصل العظمى في القاهرة الكبرى خلال النهار إلى 19-20 درجة مئوية، لكنها تنخفض إلى 18 درجة خلال الاثنين والثلاث، مع برودة شديدة في الليل تصل إلى الصقيع في وسط سيناء والوادي الجديد، فيما تكون الصغرى بالقاهرة ما بين 10 و12 درجة مئوية.
وحذرت منار غانم، من الشبورة المائية صباحًا على الطرق الزراعية السريعة القريبة من المسطحات المائية، كما نبهت إلى ضرورة ارتداء الملابس الشتوية الثقيلة في فترات الليل، مضيفة أن نشاط الرياح قد يثير بعض الرمال والأتربة في الأماكن المكشوفة، خصوصًا في المناطق الصحراوية ذات الظاهر.
وشددت منار غانم، على أهمية متابعة النشرات الجوية خلال الأسبوع لمتابعة تفاصيل الأمطار وكمياتها، وخاصة في السواحل الشمالية الغربية وشمالي الوجه البحري، مشيرة إلى أن الفترة الحالية تتطلب الحذر وعدم الانخداع بالاستقرار المؤقت للطقس خلال النهار.",2026-01-11
سمك مصر ملك الأسواق اكتفاء ذاتي 93 والأول إفريقيا والسادس عالميا,https://elbashayer.com/%d8%b3%d9%85%d9%83-%d9%85%d8%b5%d8%b1-%d9%85%d9%84%d9%83-%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%a7%d9%83%d8%aa%d9%81%d8%a7%d8%a1-%d8%b0%d8%a7%d8%aa%d9%8a-93-%d9%88%d8%a7%d9%84%d8%a3%d9%88/,elbashayer.com,"الدكتور محمد سلامة رئيس الإدارة المركزية للثروة السمكية، أكد إن مصر حققت اكتفاء ذاتي من الأسماك بنسبة 93%، وده نتيجة الاعتماد الكبير على الاستزراع السمكي اللي بيوفر حوالي 80% من إجمالي الإنتاج.
سلامة وضح إن السبب الرئيسي لارتفاع أسعار السمك في الأسواق هو العلف، لأنه بيمثل 80% من غذاء الأسماك أثناء التربية، غير كمان ارتفاع أسعار الطاقة اللي زوّد تكلفة الإنتاج وظهر تأثيره على السعر النهائي للمستهلك.
وأشار إن الاستزراع السمكي بقى ركيزة أساسية للأمن الغذائي، وإن تحسين نظم التربية وتوفير أعلاف بكفاءة أعلى هو الطريق الحقيقي للسيطرة على الأسعار، مع مراقبة التكاليف ورفع كفاءة الإنتاج علشان السمك يوصل للمواطن بسعر مناسب ومن غير ما الجودة تتأثر
كمان مصر بتحتل المركز الأول أفريقيًا والسادس عالميًا في الاستزراع السمكي، وده بيعكس حجم التطور اللي حصل في القطاع",2026-01-11
شاشات صنع في مصر تغزو بيوت الشرق الأوسط وإفريقيا,https://elbashayer.com/%d8%b4%d8%a7%d8%b4%d8%a7%d8%aa-%d8%b5%d9%86%d8%b9-%d9%81%d9%8a-%d9%85%d8%b5%d8%b1-%d8%aa%d8%ba%d8%b2%d9%88-%d8%a8%d9%8a%d9%88%d8%aa-%d8%a7%d9%84%d8%b4%d8%b1%d9%82-%d8%a7%d9%84%d8%a3%d9%88/,elbashayer.com,"تكاد لا تخلو دولة في منطقة الشرق الأوسط وشمال وشرق أفريقيا من تلفزيون يحمل شعار: صنع في مصر
ومن بين العلامات التجارية التي تصنعها سواعدنا المصرية: سامسونج، وإل جي، وكاجيتو، وهاير، وفريش، وتورنيدو، ولونج لايف، وبلوتو.
وهذه الصورة من المراحل النهائية لإنتاج تلفزيونات شاومي بمصنعها في مدينة السادس من أكتوبر، والذي تصل قياسات الشاشات التي يُنتجها إلى: ٨٥ بوصة",2026-01-11
غزو صناعي صيني لمصر 51 شركة تنتقل و7 قلاع عملاقة تستعد للهبوط,https://elbashayer.com/%d8%ba%d8%b2%d9%88-%d8%b5%d9%86%d8%a7%d8%b9%d9%8a-%d8%b5%d9%8a%d9%86%d9%8a-%d9%84%d9%85%d8%b5%d8%b1-51-%d8%b4%d8%b1%d9%83%d8%a9-%d8%aa%d9%86%d8%aa%d9%82%d9%84-%d9%887-%d9%82%d9%84%d8%a7%d8%b9-%d8%b9/,elbashayer.com,"غزو صناعي صيني لمصر.. أعلنت نحو 51 شركة صينية خلال عام 2025 للانتقال إلى مصر لإقامة مشروعات صناعية في مجالات الملابس الجاهزة والأجهزة الطبية والإطارات والأجهزة المنزلية والهواتف الذكية والأدوات المكتبية وغيرها من الصناعات المختلفة.
وتستعد نحو 7 قلاع صناعية صينية عملاقة للدخول إلى السوق المصري في قطاعات تصنيع السيارات وبطاريات تخزين الكهرباء والأسمدة الفوسفاتية وزجاج الألواح الشمسية.",2026-01-11
خفاجي يشارك احتفالات الكنيسة المصرية في الكويت بعيد الميلاد المجيد,https://elbashayer.com/%d8%ae%d9%81%d8%a7%d8%ac%d9%8a-%d9%8a%d8%b4%d8%a7%d8%b1%d9%83-%d8%a7%d8%ad%d8%aa%d9%81%d8%a7%d9%84%d8%a7%d8%aa-%d8%a7%d9%84%d9%83%d9%86%d9%8a%d8%b3%d8%a9-%d8%a7%d9%84%d9%85%d8%b5%d8%b1/,elbashayer.com,"بدعوة من نيافة الدكتور الأنبا أنطونيوس مطران القدس والكويت والشرق، والقمص بيجول الأنبا بيشوي، راعي كاتدرائية مار مرقس للأقباط الأرثوذكس بدولة الكويت، شارك المهندس محمد عبد اللاه خفاجي، عضو الاتحاد العام للمصريين بالخارج، ورئيس رابطة أبناء أبوتشت بدولة الكويت، احتفال الكنيسة القبطية المصرية بدولة الكويت قداس عيد الميلاد المجيد في كاتدرائية مار مرقس للأقباط الأرثوذكس، وسط حضور رسمي ودبلوماسي ومجتمعي رفيع، وحشد كبير من أبناء الكنيسة والجاليات المقيمة.
وعبر خفاجي عن سعادته بحضور الاحتفال الذي يرسخ روح الأخوة والمحبة بين أبناء مصر في الخارج، مؤكدا أن هذه المناسبة تجسد قيماً إنسانية ترسخ روح المحبة والتعايش بين المصريين، وتؤكد على وحدة النسيج الوطني المصري ، كما تعكس مدى أصالة الشعب المصري الممتدة عبر آلاف السنين.
و قدم خفاجي التهنئة للقمص بيجول الأنبا بيشوي والاخوة الاقباط بمناسبة الأعياد، متمنياً لهم دوام الرخاء، ولمصرنا الغالية دوام التقدم والنجاح، في ظل القيادة الرشيدة للرئيس عبد الفتاح السيسي.
ومن جانبه، نقل راعي الكنيسة المصرية القمص بيجول الأنبا بيشوي، في مستهل كلمته، تهنئة بطريرك الكرازة المرقسية في مصر وكل بلاد المهجر، الأنبا تواضروس الثاني، ومطران القدس والكويت والشرق الأدنى، نيافة الأنبا أنطونيوس، وكهنة الكاتدرائية المرقسية في الكويت، الى المشاركين في احتفال الميلاد المجيد، وأمنياتهم وصلواتهم بأن يعم السلام والتنمية والرخاء في كل ربوع البشرية.
وترجع جذور الكنيسة القبطية الأرثوذكسية بدولة الكويت إلى خمسينيات القرن الماضي، إذ بدأت أعداد الأقباط الذين يفدون إلى العمل بالكويت تتزايد، في وقت كانت الكنيستان الكاثوليكية والإنجيلية مشيدتين في الكويت.
حيث وجه قداسة البابا كيرلس السادس في عام 1960 خطابا إلى أمير الكويت حينذاك الشيخ عبد الله السالم يشكره فيه على ما يقابله المسيحيون الأرثوذكس المقيمون بالكويت من رعاية، مطالبا الموافقة للتصريح ببناء كنيسة أرثوذكسية بالكويت لتأدية الشعائر الدينية الخاصة بالأقباط الأرثوذكس؛ حيث تمت الموافقة على بناء الكنيسة وتم تشييدها في عام 1961.
وأقيم أول قداس أقيم بالكنيسة المصرية بالكويت في 17 من شهر يونيو 1961 بمناسبة العيد الأول لاستقلال دولة الكويت .",2026-01-11
بسام راضي ينقل تهنئة الرئيس السيسي للجالية القبطية في إيطاليا بعيد الميلاد,https://elbashayer.com/%d8%a8%d8%b3%d8%a7%d9%85-%d8%b1%d8%a7%d8%b6%d9%8a-%d9%8a%d9%86%d9%82%d9%84-%d8%aa%d9%87%d9%86%d8%a6%d8%a9-%d8%a7%d9%84%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d8%b3%d9%8a%d8%b3%d9%8a-%d9%84%d9%84%d8%ac/,elbashayer.com,"نقل السفير بسام راضي رسالة التهنئة من الرئيس السيسي للجالية المصرية القبطية بايطاليا بمناسبة عيد الميلاد المجيد وذلك أثناء حضوره قداس الاحتفال يرافقه السفير حسين السحرتى سفير مصر في الفاتيكان، والسيد العقيد محمد شاهين الملحق العسكري المصري بالسفارة، وجميع أعضاء السفارة المصرية بروما وذلك بمقر كنيسة ماريجرجس بروما وذلك بحضور الانبا برنابا اسقف تورينو وروما،
وقد تلى بسام راضي رسالة الرئيس إلى الجاليات القبطية المصرية بالخارج ونصها:
“الأخوة والأخوات أقباط مصر بالخارج، يسعدني أن أبعث إليكم بأخلص التهاني القلبية وأصدق التمنيات بمناسبة الاحتفال بعيد الميلاد المجيد. واغتنم هذه المناسبة الطيبة كي أعرب عن أمنياتي لكم بدوام التوفيق والنجاح، داعيًا الله أن يجعله عيدًا سعيدًا مباركًا، وأن يعيده عليكم بكل الخير والسعادة، وأن ينعم على مصرنا الغالية بدوام الرقي والرخاء. وكل عام وأنتم بخير.”
عبد الفتاح السيسي رئيس جمهورية مصر العربية.
واضاف بسام راضي ان ميلاد السيد المسيح عيسى بن مريم عليه السلام، ذكرى احتفالية نستحضر خلالها قيمة إنسانية خالدة؛ نبيٌّ جاء من اجل السلام، ودعا إلى المحبة فجعل من الإيمان جسرًا بين السماء والأرض وليكون عليه السلام رسالة خير للإنسانية كلها.",2026-01-11
البابا تواضروس يستقبل الأساقفة والكهنة بالكاتدرائية المرقسية للتهنئة بعيد الميلاد,https://elbashayer.com/%d8%a7%d9%84%d8%a8%d8%a7%d8%a8%d8%a7-%d8%aa%d9%88%d8%a7%d8%b6%d8%b1%d9%88%d8%b3-%d9%8a%d8%b3%d8%aa%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d8%a3%d8%b3%d8%a7%d9%82%d9%81%d8%a9-%d9%88%d8%a7%d9%84%d9%83%d9%87/,elbashayer.com,"استقبل البابا تواضروس الثاني بابا الإسكندرية بطريرك الكرازة المرقسية آباء وأساقفة الكنيسة القبطية الأرثوذكسية بالكاتدرائية المرقسية بالعباسية وذلك لتقديم التهنئة بعيد الميلاد.
جاء ذلك صباح يوم عيد الميلاد وسط أجواء من البهجة والفرحة.
ومن المقرر أن يستقبل البابا تواضروس بعد قليل مسئولي الدولة والشخصيات العامة بالكاتدرائية للتهنئة بعيد الميلاد المجيد.
كان البابا تواضروس قد ترأس قداس عيد الميلاد المجيد مساء أمس بكاتدرائية ميلاد المسيح بالعاصمة الجديدة.",2026-01-11
أغذية يحتاجها كبار السن لتعزيز المناعة وتقوية العظام والعضلات,https://elbashayer.com/%d8%a3%d8%ba%d8%b0%d9%8a%d8%a9-%d9%8a%d8%ad%d8%aa%d8%a7%d8%ac%d9%87%d8%a7-%d9%83%d8%a8%d8%a7%d8%b1-%d8%a7%d9%84%d8%b3%d9%86-%d9%84%d8%aa%d8%b9%d8%b2%d9%8a%d8%b2-%d8%a7%d9%84%d9%85%d9%86%d8%a7%d8%b9/,elbashayer.com,"كشفت الدكتورة مها خليفة، استشاري التغذية الإكلينيكية والصحة العامة، عن أبرز التحديات الصحية والغذائية التي يواجهها كبار السن، مشددة على أهمية الاهتمام بالبروتين لتعزيز المناعة والحفاظ على صحة العضلات والعظام.
وأضافت مها خليفة أن كبار السن الذين تجاوزوا 65 عامًا يعانون من ضعف المناعة الطبيعي مع التقدم في العمر، كما أن بعضهم يواجه صعوبة في هضم الطعام أو مضغه نتيجة مشاكل في الأسنان، إضافة إلى تراجع العضلات وهشاشة العظام.
وأوضحت أن هناك مجموعة من العوامل التي تجعل كبار السن أكثر عرضة للأمراض، منها ضعف الحركة، قلة التهوية في المنزل، نقص الاهتمام بالنظافة الشخصية، والشعور بالوحدة نتيجة فقد شريك الحياة أو العيش بمفردهم، ما يؤدي إلى تقليل تناولهم للطعام وبالتالي نقص العناصر الغذائية المهمة.
وأكدت الدكتورة مها خليفة أن البروتين عنصر أساسي يجب أن يكون حاضرًا في وجبات كبار السن يوميًا، مشيرة إلى أن الدراسات الحديثة أثبتت أن الحاجة اليومية للبروتين تتراوح بين 1.2 إلى 1.5 جرام لكل كيلوجرام من وزن الجسم، ما يساعد على بناء الخلايا، تصنيع الإنزيمات والهرمونات، وتقوية الخلايا المناعية.
وأضافت أن مصادر البروتين تشمل اللحوم البيضاء والحمراء، الأسماك، البيض، والبقوليات، لكنها أوضحت أن البقوليات لا توفر البروتين الكامل للجسم وقد يصعب هضمها على بعض كبار السن الذين يعانون من مشاكل في الجهاز الهضمي.",2026-01-11
مدبولي يطمئن المرضى على جودة الخدمات المقدمة في مستشفى أورام دار السلام,https://elbashayer.com/%d9%85%d8%af%d8%a8%d9%88%d9%84%d9%8a-%d9%8a%d8%b7%d9%85%d8%a6%d9%86-%d8%a7%d9%84%d9%85%d8%b1%d8%b6%d9%89-%d8%b9%d9%84%d9%89-%d8%ac%d9%88%d8%af%d8%a9-%d8%a7%d9%84%d8%ae%d8%af%d9%85%d8%a7%d8%aa/,elbashayer.com,"حرص الدكتور مصطفى مدبولي، رئيس مجلس الوزراء، خلال تفقده مشروع أعمال التطوير بمستشفى أورام دار السلام “هرمل سابقا”، على القيام بزيارة غير مرتبة للمبني القائم للمستشفى وإجراء عدد من الحوارات الودية مع بعض المترددين للتعرف عن قرب عن مستوى الخدمات المقدمة من خلال المستشفى، خاصة بعد انتقال الإدارة لمعهد جوستاف روسي الفرنسي، حيث أكدوا جميعا على ما لمسوه من تطور في تقديم الخدمات الطبية، وتحسن فى مستوى الأداء لهذه الخدمات.
وسأل رئيس الوزراء مرضى من السيدات الحضور، عن مستوى الخدمة، وتوافر الأطباء والأدوية، وأكدن رضاءهن عن مستوى الخدمة المقدمة.",2026-01-11
